cid_ibge,volumes_mes,volume_dia,volume_lw
2704609,336.1111111111111,11.203703703703702,4.481481481481481
2704708,8570.46875,285.6822916666667,114.27291666666667
2704807,571.1645569620254,19.038818565400845,7.615527426160338
2704906,200.0,6.666666666666667,2.666666666666667
2705002,409.1666666666667,13.63888888888889,5.455555555555556
2705101,1436.3013698630136,47.87671232876712,19.15068493150685
2705200,1567.1666666666667,52.238888888888894,20.89555555555556
2705309,490.7692307692308,16.358974358974358,6.543589743589743
2705408,235.15,7.838333333333334,3.1353333333333335
2705507,403.3333333333333,13.444444444444445,5.377777777777778
2705606,200.0,6.666666666666667,2.666666666666667
2705705,1288.404255319149,42.9468085106383,17.17872340425532
2705804,311.0,10.366666666666667,4.146666666666667
2705903,197.77777777777777,6.592592592592593,2.6370370370370373
2706000,387.85714285714283,12.928571428571427,5.171428571428571
2706109,717.4074074074074,23.91358024691358,9.565432098765433
2706208,235.0,7.833333333333333,3.1333333333333333
2706307,2558.03125,85.26770833333333,34.107083333333335
2706406,781.7647058823529,26.058823529411764,10.423529411764706
2706422,605.0,20.166666666666668,8.066666666666668
2706448,533.98,17.799333333333333,7.1197333333333335
2706505,188.5,6.283333333333333,2.5133333333333336
2706604,200.0,6.666666666666667,2.666666666666667
2706703,3274.0333333333333,109.13444444444444,43.653777777777776
2706802,241.8181818181818,8.06060606060606,3.2242424242424246
2706901,4442.630434782609,148.0876811594203,59.23507246376812
2707008,75.3125,2.5104166666666665,1.0041666666666667
2707107,984.8589743589744,32.82863247863248,13.131452991452992
2707206,287.77777777777777,9.592592592592592,3.837037037037037
2707305,2849.220779220779,94.97402597402598,37.98961038961039
2707404,184.0,6.133333333333334,2.4533333333333336
2707503,204.16666666666666,6.805555555555555,2.7222222222222223
2707602,200.0,6.666666666666667,2.666666666666667
2707701,20312.9375,677.0979166666667,270.8391666666667
2707800,776.0666666666667,25.86888888888889,10.347555555555557
2707909,532.8571428571429,17.761904761904763,7.104761904761905
2708006,2929.8736842105263,97.66245614035088,39.064982456140356
2708105,384.0,12.8,5.120000000000001
2708303,7442.535714285715,248.08452380952383,99.23380952380954
2708402,1760.0,58.666666666666664,23.46666666666667
2708501,5585.130434782609,186.17101449275364,74.46840579710145
2708600,29844.177083333332,994.8059027777778,397.9223611111111
2708709,162.5,5.416666666666667,2.166666666666667
2708808,3276.6315789473683,109.22105263157894,43.68842105263158
2708907,1600.5,53.35,21.340000000000003
2708956,741.1111111111111,24.703703703703702,9.881481481481481
2709004,55.0,1.8333333333333333,0.7333333333333334
2709103,666.3815789473684,22.212719298245613,8.885087719298246
2709152,2064.3763440860216,68.8125448028674,27.525017921146958
2709202,399.3,13.31,5.324000000000001
2709301,2298.448275862069,76.61494252873563,30.645977011494253
2709400,1125.121212121212,37.5040404040404,15.001616161616163
2800100,670.0,22.333333333333332,8.933333333333334
2800209,717.8358208955224,23.927860696517413,9.571144278606965
2800308,156466.14583333334,5215.538194444444,2086.215277777778
2800407,323.3333333333333,10.777777777777777,4.311111111111111
2800506,485.625,16.1875,6.4750000000000005
2800605,9254.46875,308.48229166666664,123.39291666666666
2800670,986.5555555555555,32.885185185185186,13.154074074074074
2801009,2769.285714285714,92.30952380952381,36.923809523809524
2801108,200.0,6.666666666666667,2.666666666666667
2801207,1012.4545454545455,33.74848484848485,13.49939393939394
2801306,2985.2747252747254,99.50915750915752,39.80366300366301
2801405,896.2666666666667,29.875555555555554,11.950222222222223
2801504,2128.478260869565,70.94927536231883,28.379710144927532
2801603,417.6190476190476,13.92063492063492,5.568253968253968
2801702,640.0,21.333333333333332,8.533333333333333
2801900,344.2857142857143,11.476190476190476,4.590476190476191
2802007,292.5,9.75,3.9000000000000004
2802106,11863.75,395.4583333333333,158.18333333333334
2802205,1413.3333333333333,47.11111111111111,18.844444444444445
2802304,714.931506849315,23.831050228310502,9.532420091324202
2802403,190.58823529411765,6.352941176470589,2.5411764705882356
2802601,200.0,6.666666666666667,2.666666666666667
2802700,258.90625,8.630208333333334,3.452083333333334
2802809,733.3333333333334,24.444444444444446,9.777777777777779
2802908,26065.552083333332,868.8517361111111,347.54069444444445
2803005,854.9295774647887,28.497652582159624,11.39906103286385
2803104,470.0,15.666666666666666,6.266666666666667
2803203,2001.2637362637363,66.70879120879121,26.683516483516485
2803302,310.6521739130435,10.355072463768117,4.142028985507247
2803401,246.31578947368422,8.210526315789474,3.28421052631579
2803500,12243.239583333334,408.10798611111113,163.24319444444447
2803609,16601.863157894735,553.3954385964912,221.3581754385965
2803708,600.0,20.0,8.0
2803807,631.7391304347826,21.057971014492754,8.423188405797102
2803906,435.2083333333333,14.506944444444445,5.802777777777778
2804003,1184.3478260869565,39.47826086956522,15.791304347826088
2804102,1005.2083333333334,33.50694444444444,13.402777777777779
2804201,2075.609756097561,69.1869918699187,27.67479674796748
2804300,447.72727272727275,14.924242424242426,5.969696969696971
2804409,1523.888888888889,50.7962962962963,20.31851851851852
2804458,493.3333333333333,16.444444444444443,6.5777777777777775
2804508,3959.7263157894736,131.99087719298245,52.796350877192985
2804607,2109.3548387096776,70.31182795698925,28.1247311827957
2804706,810.1754385964912,27.00584795321637,10.802339181286548
2804805,33121.197916666664,1104.0399305555554,441.6159722222222
2804904,1499.857142857143,49.99523809523809,19.99809523809524
2805109,291.48148148148147,9.716049382716049,3.88641975308642
2805208,607.5,20.25,8.1
2805307,885.7142857142857,29.523809523809522,11.80952380952381
2805406,380.2325581395349,12.674418604651162,5.069767441860465
2805505,686.8181818181819,22.893939393939394,9.157575757575758
2805604,1533.3333333333333,51.11111111111111,20.444444444444443
2805703,1330.0112359550562,44.33370786516854,17.733483146067417
2805802,360.0,12.0,4.800000000000001
2805901,677.2727272727273,22.575757575757574,9.03030303030303
2806008,958.3076923076923,31.943589743589744,12.777435897435899
2806107,3082.8245614035086,102.76081871345029,41.10432748538012
2806206,540.6349206349206,18.02116402116402,7.208465608465608
2806305,462.85714285714283,15.428571428571427,6.171428571428571
2806404,249.9090909090909,8.33030303030303,3.332121212121212
2806602,600.0,20.0,8.0
2806701,4712.1578947368425,157.0719298245614,62.82877192982457
2806800,277.27272727272725,9.242424242424242,3.6969696969696972
2807006,1034.090909090909,34.46969696969697,13.787878787878789
2807105,1535.7777777777778,51.1925925925926,20.47703703703704
2807204,314.2857142857143,10.476190476190476,4.190476190476191
2807303,627.5,20.916666666666668,8.366666666666667
2807402,1867.957894736842,62.265263157894736,24.906105263157897
2807501,445.0,14.833333333333334,5.933333333333334
2807600,2762.8125,92.09375,36.8375
2900108,1134.5454545454545,37.81818181818182,15.127272727272729
2900207,546.6666666666666,18.22222222222222,7.288888888888889
2900306,350.0,11.666666666666666,4.666666666666667
2900355,232.5,7.75,3.1
2900405,445.0,14.833333333333334,5.933333333333334
2900504,752.5151515151515,25.083838383838383,10.033535353535354
2900702,28318.791666666668,943.9597222222222,377.5838888888889
2900801,1091.2280701754387,36.37426900584796,14.549707602339183
2901007,1236.7045454545455,41.22348484848485,16.489393939393942
2901106,2035.7291666666667,67.85763888888889,27.143055555555556
2901155,925.0,30.833333333333332,12.333333333333334
2901205,1819.3548387096773,60.64516129032258,24.258064516129032
2901304,438.2352941176471,14.607843137254902,5.843137254901961
2901353,5785.087719298245,192.83625730994152,77.13450292397661
2901403,200.0,6.666666666666667,2.666666666666667
2901502,195.71428571428572,6.523809523809524,2.6095238095238096
2901601,465.0,15.5,6.2
2901700,1797.6744186046512,59.92248062015504,23.96899224806202
2901809,473.8235294117647,15.794117647058822,6.317647058823529
2901908,800.0,26.666666666666668,10.666666666666668
2902005,483.5483870967742,16.118279569892472,6.447311827956989
2902054,772.5,25.75,10.3
2902104,616.4179104477612,20.54726368159204,8.218905472636816
2902203,500.0,16.666666666666668,6.666666666666668
2902302,181.8181818181818,6.0606060606060606,2.4242424242424243
2902500,1187.5,39.583333333333336,15.833333333333336
2902609,542.0,18.066666666666666,7.226666666666667
2902658,1083.3333333333333,36.11111111111111,14.444444444444443
2902708,874.4102564102565,29.14700854700855,11.658803418803421
2902807,2187.46835443038,72.915611814346,29.166244725738398
2902906,1032.0,34.4,13.76
2903003,240.0,8.0,3.2
2903102,110.0,3.6666666666666665,1.4666666666666668
2903201,39329.927083333336,1310.9975694444445,524.3990277777779
2903235,612.5,20.416666666666668,8.166666666666668
2903276,6868.211538461538,228.9403846153846,91.57615384615384
2903409,2697.837837837838,89.92792792792793,35.97117117117117
2903508,385.0,12.833333333333334,5.133333333333334
2903805,325.0,10.833333333333334,4.333333333333334
2903904,4655.113636363636,155.17045454545453,62.06818181818181
2903953,150.0,5.0,2.0
2904001,778.5714285714286,25.952380952380953,10.380952380952381
2904050,1038.0,34.6,13.840000000000002
2904100,654.6666666666666,21.82222222222222,8.728888888888887
2904209,288.0,9.6,3.84
2904308,449.4736842105263,14.982456140350877,5.992982456140351
2904407,397.77777777777777,13.25925925925926,5.303703703703704
2904506,842.5,28.083333333333332,11.233333333333334
2904605,15175.53125,505.8510416666667,202.34041666666667
2904704,361.59090909090907,12.053030303030303,4.821212121212121
2904753,827.9661016949152,27.598870056497173,11.03954802259887
2904803,600.0,20.0,8.0
2904852,385.0,12.833333333333334,5.133333333333334
2904902,435.5769230769231,14.51923076923077,5.807692307692308
2905008,1726.056338028169,57.53521126760563,23.014084507042256
2905107,150.0,5.0,2.0
2905156,150.0,5.0,2.0
2905206,4053.125,135.10416666666666,54.041666666666664
2905305,1028.5,34.28333333333333,13.713333333333333
2905503,532.3809523809524,17.746031746031747,7.098412698412699
2905602,231.66666666666666,7.722222222222222,3.088888888888889
2905701,79941.71875,2664.7239583333335,1065.8895833333333
2905800,416.0,13.866666666666667,5.546666666666667
2905909,1395.6410256410256,46.52136752136752,18.60854700854701
2906006,6173.105263157895,205.7701754385965,82.30807017543862
2906105,2285.0,76.16666666666667,30.46666666666667
2906204,1292.4,43.080000000000005,17.232000000000003
2906303,400.0,13.333333333333334,5.333333333333334
2906501,37225.333333333336,1240.8444444444444,496.3377777777778
2906600,200.0,6.666666666666667,2.666666666666667
2906709,556.2962962962963,18.54320987654321,7.417283950617284
2906808,568.0769230769231,18.935897435897438,7.574358974358976
2906824,766.6666666666666,25.555555555555554,10.222222222222221
2906857,266.6666666666667,8.88888888888889,3.555555555555556
2906873,4297.526315789473,143.25087719298244,57.30035087719298
2906907,1433.2650602409637,47.77550200803213,19.11020080321285
2907004,200.0,6.666666666666667,2.666666666666667
2907202,1806.0112359550562,60.20037453183521,24.080149812734085
2907301,686.6037735849056,22.88679245283019,9.154716981132076
2907400,1163.448275862069,38.781609195402304,15.512643678160922
2907509,6773.260416666667,225.77534722222222,90.3101388888889
2907558,500.0,16.666666666666668,6.666666666666668
2907608,150.0,5.0,2.0
2907806,1328.1645569620252,44.27215189873417,17.70886075949367
2907905,476.09090909090907,15.86969696969697,6.347878787878788
2908002,192.0,6.4,2.5600000000000005
2908101,4921.4807692307695,164.049358974359,65.6197435897436
2908200,843.0,28.1,11.240000000000002
2908309,590.0,19.666666666666668,7.866666666666667
2908408,1602.125,53.40416666666667,21.361666666666668
2908507,8454.729166666666,281.82430555555555,112.72972222222222
2908606,398.1818181818182,13.272727272727273,5.3090909090909095
2908705,333.3333333333333,11.11111111111111,4.444444444444445
2908804,200.0,6.666666666666667,2.666666666666667
2908903,687.55,22.918333333333333,9.167333333333334
2909109,305.0,10.166666666666666,4.066666666666666
2909208,1764.7058823529412,58.82352941176471,23.529411764705884
2909307,10519.020833333334,350.6340277777778,140.25361111111113
2909406,633.3333333333334,21.11111111111111,8.444444444444445
2909703,420.0,14.0,5.6000000000000005
2909802,3280.159574468085,109.3386524822695,43.735460992907804
2909901,670.7692307692307,22.358974358974358,8.943589743589744
2910057,13943.791666666666,464.79305555555555,185.91722222222222
2910107,1849.2222222222222,61.64074074074074,24.656296296296297
2910206,150.0,5.0,2.0
2910305,300.0,10.0,4.0
2910404,1471.4285714285713,49.047619047619044,19.61904761904762
2910503,2065.1182795698924,68.83727598566308,27.534910394265236
2910602,1421.6666666666667,47.38888888888889,18.95555555555556
2910701,3146.0,104.86666666666666,41.946666666666665
2910727,26318.708333333332,877.2902777777778,350.91611111111115
2910750,522.7272727272727,17.424242424242426,6.969696969696971
2910776,550.0,18.333333333333332,7.333333333333333
2910800,362870.6666666667,12095.68888888889,4838.275555555556
2910859,732.3170731707318,24.41056910569106,9.764227642276424
2911105,7504.926315789474,250.1642105263158,100.06568421052633
2911204,405.0,13.5,5.4
2911253,218.0,7.266666666666667,2.9066666666666667
2911303,2240.0,74.66666666666667,29.86666666666667
2911402,600.0,20.0,8.0
2911600,998.7012987012987,33.29004329004329,13.316017316017318
2911659,760.0,25.333333333333332,10.133333333333333
2911709,12128.479166666666,404.28263888888887,161.71305555555557
2911808,557.6666666666666,18.58888888888889,7.435555555555556
2911857,600.0,20.0,8.0
2911907,2909.722222222222,96.99074074074073,38.7962962962963
2912004,436.07142857142856,14.535714285714285,5.814285714285714
2912103,555.6944444444445,18.52314814814815,7.40925925925926
2912202,3416.4193548387098,113.88064516129033,45.55225806451614
2912301,400.0,13.333333333333334,5.333333333333334
2912806,1383.1568627450981,46.105228758169936,18.442091503267974
2912905,200.0,6.666666666666667,2.666666666666667
2913002,427.9310344827586,14.264367816091953,5.705747126436782
2913101,400.0,13.333333333333334,5.333333333333334
2913200,1423.4146341463415,47.44715447154472,18.978861788617888
2913309,350.0,11.666666666666666,4.666666666666667
2913408,761.4285714285714,25.380952380952383,10.152380952380954
2913457,1027.0,34.233333333333334,13.693333333333335
2913507,200.0,6.666666666666667,2.666666666666667
2913606,15550.9375,518.3645833333334,207.34583333333336
2913705,2982.2027027027025,99.40675675675675,39.762702702702704
2913903,695.15625,23.171875,9.26875
2914000,1112.162162162162,37.07207207207207,14.828828828828827
2914109,546.875,18.229166666666668,7.291666666666668
2914208,643.8235294117648,21.46078431372549,8.584313725490196
2914307,1225.0,40.833333333333336,16.333333333333336
2914406,1685.5384615384614,56.184615384615384,22.473846153846154
2914505,554.3283582089553,18.47761194029851,7.391044776119404
2914604,12583.802083333334,419.46006944444446,167.7840277777778
2914653,973.4754098360655,32.44918032786885,12.979672131147542
2914703,3803.0,126.76666666666667,50.70666666666667
2914802,20355.84375,678.528125,271.41125000000005
2914901,316.6666666666667,10.555555555555555,4.222222222222222
2915205,12634.83606557377,421.1612021857924,168.46448087431696
2915304,971.6078431372549,32.38692810457516,12.954771241830066
2915353,866.6666666666666,28.88888888888889,11.555555555555557
2915403,325.0,10.833333333333334,4.333333333333334
2915601,2201.8314606741574,73.39438202247192,29.357752808988767
2915809,340.0,11.333333333333334,4.533333333333334
2916005,702.0,23.4,9.36
2916104,284.61538461538464,9.487179487179487,3.794871794871795
2916203,1110.0,37.0,14.8
2916302,994.4444444444445,33.148148148148145,13.25925925925926
2916401,3623.5625,120.78541666666666,48.314166666666665
2916500,308.4848484848485,10.282828282828284,4.113131313131314
2916807,360.0,12.0,4.800000000000001
2916856,5898.940476190476,196.6313492063492,78.65253968253968
2916906,610.0,20.333333333333332,8.133333333333333
2917003,978.5365853658536,32.61788617886179,13.047154471544715
2917201,1013.125,33.770833333333336,13.508333333333335
2917300,242.0,8.066666666666666,3.2266666666666666
2917334,360.0,12.0,4.800000000000001
2917359,5357.394736842105,178.5798245614035,71.43192982456141
2917409,1000.0,33.333333333333336,13.333333333333336
2917508,16177.291666666666,539.2430555555555,215.69722222222222
2917607,2157.0114942528735,71.90038314176245,28.76015325670498
2917706,11376.363636363636,379.2121212121212,151.6848484848485
2917805,1649.0566037735848,54.96855345911949,21.9874213836478
2917904,1662.5,55.416666666666664,22.166666666666668
2918001,11685.75,389.525,155.81
2918100,1292.2727272727273,43.07575757575758,17.23030303030303
2918357,472.05479452054794,15.735159817351597,6.294063926940639
2918407,25603.4375,853.4479166666666,341.37916666666666
2918456,633.3333333333334,21.11111111111111,8.444444444444445
2918506,294.1666666666667,9.805555555555555,3.9222222222222225
2918605,322.962962962963,10.765432098765434,4.306172839506174
2918803,577.3684210526316,19.24561403508772,7.698245614035088
2918902,521.0,17.366666666666667,6.946666666666667
2919009,355.0,11.833333333333334,4.733333333333333
2919108,300.0,10.0,4.0
2919157,971.0,32.36666666666667,12.946666666666667
2919207,31699.208333333332,1056.6402777777778,422.65611111111116
2919306,556.5,18.55,7.420000000000001
2919405,663.8461538461538,22.128205128205128,8.851282051282052
2919504,3287.2580645161293,109.5752688172043,43.830107526881726
2919553,55166.010416666664,1838.8670138888888,735.5468055555556
2919603,1667.6923076923076,55.589743589743584,22.235897435897435
2919801,1176.9594594594594,39.23198198198198,15.692792792792794
2919926,433.09090909090907,14.436363636363636,5.774545454545454
2920007,2120.0,70.66666666666667,28.26666666666667
2920106,1163.8461538461538,38.794871794871796,15.51794871794872
2920205,435.0,14.5,5.800000000000001
2920304,700.0,23.333333333333332,9.333333333333334
2920403,158.33333333333334,5.277777777777778,2.111111111111111
2920452,612.2222222222222,20.407407407407405,8.162962962962963
2920502,4831.976744186047,161.06589147286823,64.42635658914729
2920601,1490.0,49.666666666666664,19.866666666666667
2920700,270.0,9.0,3.6
2920908,428.3333333333333,14.277777777777777,5.711111111111111
2921005,891.25,29.708333333333332,11.883333333333333
2921104,2401.191489361702,80.03971631205674,32.0158865248227
2921203,794.3859649122807,26.47953216374269,10.591812865497076
2921302,572.1463414634146,19.071544715447153,7.628617886178862
2921401,638.8888888888889,21.296296296296298,8.518518518518519
2921450,240.0,8.0,3.2
2921500,1379.0625,45.96875,18.3875
2921708,2098.909090909091,69.96363636363637,27.985454545454548
2921807,383.84615384615387,12.794871794871796,5.117948717948718
2921906,2129.133333333333,70.97111111111111,28.388444444444445
2922003,7401.421052631579,246.7140350877193,98.68561403508772
2922052,820.25,27.341666666666665,10.936666666666667
2922102,440.0,14.666666666666666,5.866666666666667
2922201,475.0,15.833333333333334,6.333333333333334
2922250,283.3333333333333,9.444444444444445,3.777777777777778
2922300,1062.0652173913043,35.40217391304348,14.160869565217391
2922409,847.5,28.25,11.3
2922508,882.2405063291139,29.40801687763713,11.763206751054852
2922607,150.0,5.0,2.0
2922656,2780.294117647059,92.6764705882353,37.070588235294125
2922706,1200.0,40.0,16.0
2922730,290.0,9.666666666666666,3.8666666666666667
2922805,204.0,6.8,2.72
2922904,319.25,10.641666666666667,4.256666666666667
2923001,2655.8297872340427,88.52765957446809,35.41106382978724
2923035,1793.076923076923,59.76923076923077,23.907692307692308
2923050,200.0,6.666666666666667,2.666666666666667
2923100,197.0,6.566666666666666,2.626666666666667
2923209,895.4166666666666,29.84722222222222,11.93888888888889
2923308,400.0,13.333333333333334,5.333333333333334
2923357,1321.864406779661,44.06214689265537,17.62485875706215
2923407,200.0,6.666666666666667,2.666666666666667
2923506,667.0588235294117,22.235294117647058,8.894117647058824
2923605,2197.5365853658536,73.25121951219512,29.30048780487805
2923704,1192.4,39.74666666666667,15.898666666666669
2923803,554.2253521126761,18.474178403755868,7.389671361502348
2923902,285.0,9.5,3.8000000000000003
2924009,7792.61052631579,259.75368421052633,103.90147368421054
2924058,975.0,32.5,13.0
2924207,716.0,23.866666666666667,9.546666666666667
2924306,904.6969696969697,30.156565656565657,12.062626262626264
2924405,368.4375,12.28125,4.9125000000000005
2924504,372.22222222222223,12.407407407407408,4.962962962962964
2924603,868.8461538461538,28.96153846153846,11.584615384615384
2924652,507.14285714285717,16.904761904761905,6.761904761904763
2924801,625.0,20.833333333333332,8.333333333333334
2924900,836.0,27.866666666666667,11.146666666666668
2925006,2043.150684931507,68.10502283105023,27.242009132420094
2925105,2495.505617977528,83.18352059925093,33.27340823970037
2925204,14563.885416666666,485.4628472222222,194.1851388888889
2925253,600.3225806451613,20.010752688172044,8.004301075268819
2925303,8705.333333333334,290.1777777777778,116.07111111111112
2925402,400.0,13.333333333333334,5.333333333333334
2925501,535.3220338983051,17.84406779661017,7.137627118644068
2925600,1235.5,41.18333333333333,16.473333333333333
2925758,688.9473684210526,22.964912280701753,9.185964912280701
2925808,562.8571428571429,18.761904761904763,7.504761904761906
2925907,657.1428571428571,21.904761904761905,8.761904761904763
2925931,774.6969696969697,25.823232323232325,10.329292929292931
2925956,1994.9135802469136,66.49711934156379,26.598847736625515
2926004,872.0512820512821,29.06837606837607,11.627350427350429
2926103,290.90909090909093,9.696969696969697,3.878787878787879
2926202,3328.234375,110.94114583333334,44.37645833333334
2926301,1104.0151515151515,36.80050505050505,14.720202020202022
2926400,650.625,21.6875,8.675
2926509,1106.25,36.875,14.75
2926608,1977.3626373626373,65.91208791208791,26.364835164835167
2926657,200.0,6.666666666666667,2.666666666666667
2926707,776.3928571428571,25.879761904761903,10.351904761904763
2926806,160.0,5.333333333333333,2.1333333333333333
2926905,100.0,3.3333333333333335,1.3333333333333335
2927002,1701.235294117647,56.707843137254905,22.683137254901965
2927101,1081.3333333333333,36.044444444444444,14.41777777777778
2927200,988.9705882352941,32.96568627450981,13.186274509803923
2927309,1781.8181818181818,59.39393939393939,23.757575757575758
2927408,373896.7291666667,12463.224305555555,4985.289722222223
2927507,638.5,21.283333333333335,8.513333333333334
2927606,329.09090909090907,10.969696969696969,4.387878787878788
2927705,963.8571428571429,32.128571428571426,12.85142857142857
2927804,200.0,6.666666666666667,2.666666666666667
2927903,200.0,6.666666666666667,2.666666666666667
2928000,5103.701754385965,170.1233918128655,68.0493567251462
2928059,340.0,11.333333333333334,4.533333333333334
2928109,1691.7571428571428,56.39190476190476,22.556761904761906
2928208,1005.5357142857143,33.517857142857146,13.407142857142858
2928307,228.1081081081081,7.603603603603603,3.0414414414414415
2928406,1440.0,48.0,19.200000000000003
2928505,324.44444444444446,10.814814814814815,4.325925925925926
2928604,1059.438202247191,35.31460674157303,14.125842696629213
2928703,19449.583333333332,648.3194444444445,259.3277777777778
2928802,3328.021505376344,110.93405017921147,44.37362007168459
2928901,18965.979166666668,632.1993055555556,252.87972222222226
2928950,508.75,16.958333333333332,6.783333333333333
2929008,2910.0,97.0,38.800000000000004
2929057,2159.1666666666665,71.97222222222221,28.788888888888888
2929107,545.9677419354839,18.198924731182796,7.279569892473119
2929206,5259.280487804878,175.30934959349594,70.12373983739838
2929255,682.6315789473684,22.75438596491228,9.101754385964913
2929305,1018.2608695652174,33.94202898550724,13.576811594202898
2929354,200.0,6.666666666666667,2.666666666666667
2929370,304.0,10.133333333333333,4.053333333333334
2929404,383.3333333333333,12.777777777777777,5.111111111111111
2929503,2890.6145833333335,96.35381944444445,38.54152777777779
2929602,780.4166666666666,26.01388888888889,10.405555555555557
2929701,709.5238095238095,23.650793650793652,9.46031746031746
2929800,233.5,7.783333333333333,3.1133333333333333
2929909,6770.15625,225.671875,90.26875000000001
2930105,4266.135416666667,142.2045138888889,56.88180555555556
2930154,967.1052631578947,32.23684210526316,12.894736842105264
2930204,2239.53125,74.65104166666667,29.86041666666667
2930303,647.1428571428571,21.57142857142857,8.628571428571428
2930402,191.66666666666666,6.388888888888888,2.5555555555555554
2930501,5499.041666666667,183.3013888888889,73.32055555555557
2930600,2497.5,83.25,33.300000000000004
2930709,47137.90625,1571.2635416666667,628.5054166666667
2930758,900.0,30.0,12.0
2930766,200.0,6.666666666666667,2.666666666666667
2930774,3704.084745762712,123.46949152542373,49.387796610169495
2930808,475.0,15.833333333333334,6.333333333333334
2930907,1153.3333333333333,38.44444444444444,15.377777777777778
2931004,1218.642857142857,40.621428571428574,16.24857142857143
2931053,997.6666666666666,33.25555555555555,13.302222222222222
2931103,229.16666666666666,7.638888888888888,3.0555555555555554
2931301,560.0,18.666666666666668,7.466666666666668
2931350,32894.53125,1096.484375,438.59375
2931400,335.0,11.166666666666666,4.466666666666667
2931509,523.7037037037037,17.45679012345679,6.9827160493827165
2931707,502.962962962963,16.765432098765434,6.7061728395061735
2931806,242.85714285714286,8.095238095238095,3.238095238095238
2931905,1938.3260869565217,64.61086956521739,25.844347826086956
2932002,1237.1875,41.239583333333336,16.495833333333334
2932408,703.0,23.433333333333334,9.373333333333333
2932457,1824.6875,60.822916666666664,24.329166666666666
2932507,1640.7142857142858,54.69047619047619,21.876190476190477
2932606,1838.5714285714287,61.28571428571429,24.51428571428572
2932705,459.0,15.3,6.120000000000001
2932804,333.75,11.125,4.45
2932903,2680.746987951807,89.3582329317269,35.74329317269076
2933000,839.6666666666666,27.988888888888887,11.195555555555556
2933059,416.0344827586207,13.867816091954023,5.5471264367816095
2933109,452.5,15.083333333333334,6.033333333333334
2933158,1966.578947368421,65.55263157894737,26.22105263157895
2933174,442.44444444444446,14.748148148148148,5.89925925925926
2933208,3223.4383561643835,107.44794520547946,42.97917808219179
2933257,587.5,19.583333333333332,7.833333333333333
2933307,71886.05208333333,2396.201736111111,958.4806944444445
2933455,508.0,16.933333333333334,6.773333333333333
2933505,96.66666666666667,3.2222222222222223,1.288888888888889
2933604,1160.0,38.666666666666664,15.466666666666667
3100104,1318.1052631578948,43.93684210526316,17.574736842105263
3100203,1411.8,47.059999999999995,18.823999999999998
3100302,1420.421686746988,47.34738955823293,18.938955823293174
3100401,520.741935483871,17.358064516129033,6.943225806451614
3100500,320.90909090909093,10.696969696969697,4.278787878787879
3100609,951.1153846153846,31.703846153846154,12.681538461538462
3100708,789.1304347826087,26.304347826086957,10.521739130434783
3100807,469.54545454545456,15.651515151515152,6.260606060606062
3100906,647.5185185185185,21.58395061728395,8.63358024691358
3101003,6756.349206349207,225.21164021164023,90.0846560846561
3101102,1159.1818181818182,38.63939393939394,15.455757575757577
3101201,469.3333333333333,15.644444444444444,6.257777777777778
3101409,315.7142857142857,10.523809523809524,4.20952380952381
3101508,1743.4252873563219,58.11417624521073,23.245670498084294
3101607,7420.8125,247.36041666666668,98.94416666666667
3101631,281.0,9.366666666666667,3.746666666666667
3101706,1867.34375,62.244791666666664,24.897916666666667
3101805,556.0,18.533333333333335,7.413333333333334
3101904,2437.4479166666665,81.24826388888889,32.49930555555556
3102001,847.9047619047619,28.263492063492063,11.305396825396826
3102050,435.29411764705884,14.509803921568627,5.803921568627452
3102100,521.6666666666666,17.38888888888889,6.955555555555556
3102308,1093.121212121212,36.43737373737373,14.574949494949493
3102506,172.22222222222223,5.740740740740741,2.2962962962962967
3102605,3673.4210526315787,122.44736842105263,48.97894736842105
3102704,1615.9615384615386,53.86538461538462,21.54615384615385
3102803,807.8947368421053,26.92982456140351,10.771929824561404
3102852,640.0,21.333333333333332,8.533333333333333
3102902,274.54545454545456,9.151515151515152,3.660606060606061
3103009,4095.2688172043013,136.5089605734767,54.60358422939069
3103108,250.0,8.333333333333334,3.333333333333334
3103207,1054.1666666666667,35.13888888888889,14.055555555555557
3103405,2100.747252747253,70.02490842490843,28.009963369963373
3103504,40700.625,1356.6875,542.6750000000001
3103603,213.14285714285714,7.104761904761904,2.841904761904762
3103702,561.4736842105264,18.71578947368421,7.486315789473685
3103751,10757.238636363636,358.5746212121212,143.4298484848485
3103801,631.2,21.040000000000003,8.416000000000002
3103900,384.11764705882354,12.803921568627452,5.121568627450981
3104007,38417.208333333336,1280.5736111111112,512.2294444444445
3104106,650.3953488372093,21.67984496124031,8.671937984496124
3104205,17971.104166666668,599.0368055555556,239.61472222222224
3104304,1052.8536585365853,35.09512195121951,14.038048780487806
3104502,1295.925,43.1975,17.279
3104601,576.0344827586207,19.20114942528736,7.680459770114943
3104700,1042.5,34.75,13.9
3104809,878.0344827586207,29.267816091954025,11.70712643678161
3104908,532.9230769230769,17.764102564102565,7.1056410256410265
3105004,26105.97014925373,870.1990049751244,348.07960199004975
3105103,4679.688172043011,155.98960573476703,62.39584229390681
3105301,628.9583333333334,20.96527777777778,8.386111111111111
3105400,8130.760416666667,271.02534722222225,108.41013888888891
3105608,18323.333333333332,610.7777777777777,244.3111111111111
3105707,615.0,20.5,8.200000000000001
